Code,Geschlecht,Cortisol_1,Cortisol_2,Gewicht_durchschnitt,Temperatur_durchschnitt,hierachie index,hierachie index_durchschnitt,Dominanz
M501,Männchen,12.435,24.315,906.4,38.06,0.125,0.205357143,Sub
M502,Männchen,10.915,11.145,942.3,37.82,0.411764706,0.491596639,Sub
M503,Männchen,11.52,6.025,919.3,37.84,0.285714286,0.226190476,Sub
M504,Männchen,25.63,11.845,1038.2,37.88,0.785714286,0.792857143,Domi
M505,Männchen,14.37,8.62,943.5,38.02,0.904761905,0.880952381,Domi
M506,Männchen,19.305,5.795,959.9,38.44,0.375,0.3125,Sub
M507,Männchen,6.785,8.995,1002.6,37.65,0.181818182,0.278409091,Sub
M410,Männchen,10.685,18.035,1202.3,37.48,0.111111111,0.155555556,Sub
M013,Männchen,17.66,26.485,1008.7,37.73,0.08,0.1025,Sub
M414,Männchen,22.27,10.535,1071.7,38.5,0.642857143,0.671428571,Domi
M415,Männchen,,14.055,974.3,38.68,0.862068966,0.65830721,Domi
M401,Männchen,,15.24,981.6,37.56,0.111111111,0.132478632,Sub
M402,Männchen,12.655,13.875,871.4,38.31,0.055555556,0.027777778,Sub
M405,Männchen,17.975,38.05,996,38.57,0.842105263,0.801052632,Domi
M406,Männchen,40.445,24.585,1079.9,38.34,1,0.977777778,Domi
M407,Männchen,18.29,30.025,1043.6,38.3,0.666666667,0.558333333,Domi
M408,Männchen,15.76,,1106.3,,1,0.8125,Domi
